Time measurement (s),Primary load measurement (N),Extension (mm)
61.504,-432.93756,-47.21854
61.604,-434.83401,-47.30234
61.704,-436.69507,-47.38544
61.804,-438.58801,-47.46863
61.904,-440.50867,-47.55228
62.004,-442.39871,-47.63535
62.104,-444.31287,-47.71904
62.204,-446.2081,-47.80182
62.304,-448.1369,-47.88572
62.404,-450.03171,-47.96859
62.504,-451.96646,-48.05225
62.604,-453.88092,-48.13543
62.704,-455.79758,-48.21873
62.804,-457.74036,-48.30228
62.904,-459.67163,-48.38537
63.004,-461.62622,-48.46902
63.104,-463.54718,-48.55183
63.204,-465.51587,-48.63572
63.304,-467.45786,-48.71856
63.404,-469.40717,-48.80228
63.504,-471.35971,-48.88543
63.604,-473.31906,-48.96883
63.704,-475.29391,-49.05227
63.804,-477.25769,-49.13529
63.904,-479.25314,-49.21914
64.004,-481.22025,-49.30159
64.104,-483.22995,-49.38586
64.204,-485.19867,-49.46855
64.304,-487.20453,-49.5523
64.404,-489.20163,-49.6355
64.504,-491.18979,-49.7188
64.604,-493.2001,-49.80241
64.704,-495.18958,-49.88524
64.804,-497.18723,-49.96908
64.904,-499.19745,-50.05193
64.944,-500.0145,-50.08525
64.945,-500.03363,-50.08609
64.946,-500.0528,-50.08693
65.046,-500.39984,-50.12318
65.146,-499.89133,-50.12393
65.246,-499.54065,-50.12617
65.346,-499.25589,-50.12923
65.446,-499.08365,-50.13339
65.546,-498.9649,-50.13809
65.646,-498.86459,-50.14262
65.746,-498.79138,-50.14769
65.846,-498.77502,-50.15306
65.946,-498.76941,-50.15931
66.046,-498.81653,-50.16671
66.146,-498.94806,-50.17438
66.246,-499.00452,-50.18099
66.346,-499.05884,-50.18725
66.446,-499.09613,-50.19344
66.546,-499.13528,-50.19917
66.646,-499.16797,-50.20451
66.746,-499.19815,-50.21026
66.846,-499.24402,-50.2154
66.946,-499.25848,-50.22034
67.046,-499.29922,-50.22511
67.146,-499.3168,-50.23012
67.246,-499.37634,-50.23515
67.346,-499.42343,-50.2402
67.446,-499.46472,-50.24543
67.546,-499.54617,-50.25083
67.646,-499.60648,-50.25621
67.746,-499.64331,-50.26103
67.846,-499.71338,-50.26586
67.946,-499.74875,-50.27048
68.046,-499.78857,-50.27481
68.146,-499.81873,-50.27931
68.246,-499.87372,-50.28349
68.346,-499.9064,-50.28804
68.446,-499.98434,-50.29275
68.546,-500.01733,-50.29709
68.646,-500.03683,-50.301
68.746,-500.06885,-50.30455
68.846,-500.08392,-50.30788
68.946,-500.11093,-50.31098
69.046,-500.11374,-50.31419
69.146,-500.10712,-50.31699
69.246,-500.11832,-50.31948
69.346,-500.1015,-50.32211
69.446,-500.10486,-50.32487
69.546,-500.11456,-50.32737
69.646,-500.134,-50.33003
69.746,-500.12784,-50.33317
69.846,-500.19568,-50.33604
69.945,-500.14276,-50.33859
69.946,-500.14215,-50.33862
69.982,-500.13159,-50.33961
70.082,-498.56055,-50.29912
70.182,-494.89008,-50.21168
70.282,-491.16718,-50.1282
70.382,-487.84052,-50.04451
70.482,-484.64453,-49.96156
70.582,-481.63589,-49.87778
70.682,-478.5509,-49.79506
70.782,-475.69482,-49.71107
70.882,-472.73495,-49.62814
70.982,-470.00085,-49.54461
71.082,-467.36728,-49.46122
71.182,-464.74963,-49.37816
71.282,-462.1098,-49.2945
71.382,-459.51904,-49.21171
71.482,-456.91748,-49.12762
71.582,-454.35544,-49.04496
71.682,-451.85904,-48.96118
71.782,-449.327,-48.87819
71.882,-446.83716,-48.79463
71.982,-444.34631,-48.71127
72.082,-441.90573,-48.62812
72.182,-439.46161,-48.54451
72.282,-437.026,-48.46163
72.382,-434.60782,-48.37781
72.482,-432.19318,-48.29496
72.582,-429.78717,-48.21105
72.682,-427.39584,-48.12817
72.782,-425.03659,-48.04461
72.882,-422.66516,-47.96122
72.982,-420.33206,-47.87803
73.082,-417.98315,-47.79447
73.182,-415.65851,-47.71165
73.282,-413.33826,-47.62768
73.382,-411.05386,-47.54501
73.482,-408.70453,-47.4611
73.582,-406.43866,-47.37812
73.682,-404.14908,-47.29467
73.782,-401.86288,-47.21095
73.882,-399.60349,-47.12804
73.982,-397.31027,-47.04447
74.082,-395.06088,-46.96157
74.182,-392.80695,-46.87775
74.282,-390.62036,-46.79509
74.382,-388.40158,-46.71119
74.482,-386.2298,-46.62819
74.582,-384.01663,-46.54469
74.682,-381.82486,-46.46126
74.782,-379.64764,-46.37807
74.882,-377.4892,-46.29447
74.982,-375.39502,-46.21165
75.082,-373.25024,-46.12785
75.182,-371.14801,-46.04499
75.282,-369.04254,-45.96111
75.382,-366.95959,-45.87823
75.482,-364.87134,-45.79469
75.582,-362.77811,-45.71122
75.682,-360.71451,-45.62812
75.782,-358.66714,-45.5445
75.882,-356.64291,-45.46176
75.982,-354.61331,-45.37777
76.082,-352.63492,-45.29501
76.182,-350.63199,-45.21107
76.282,-348.65396,-45.12815
76.382,-346.67804,-45.0446
76.482,-344.69794,-44.96121
76.582,-342.77353,-44.87804
76.682,-340.82935,-44.79453
76.782,-338.91867,-44.71168
76.882,-336.99353,-44.62783
76.982,-335.13101,-44.5451
77.082,-333.20914,-44.46107
77.182,-331.34601,-44.37818
77.282,-329.46841,-44.29475
77.382,-327.65884,-44.21137
77.482,-325.83084,-44.12801
77.582,-324.00461,-44.0446
77.682,-322.26541,-43.9618
77.782,-320.51636,-43.87775
77.882,-318.81076,-43.79506
77.982,-317.1246,-43.7111
78.082,-315.45593,-43.62808
78.182,-313.79626,-43.54457
78.282,-312.17474,-43.46127
78.382,-310.56381,-43.37809
78.482,-308.94315,-43.29437
78.582,-307.34299,-43.21154
78.682,-305.74588,-43.12781
78.782,-304.16293,-43.04499
78.882,-302.57227,-42.96107
78.982,-301.01111,-42.87809
79.082,-299.45068,-42.79455
79.182,-297.87619,-42.71124
79.282,-296.30725,-42.62807
79.382,-294.78867,-42.54446
79.482,-293.24353,-42.4616
79.582,-291.71756,-42.3778
79.682,-290.22208,-42.2951
79.782,-288.71127,-42.21107
79.882,-287.25122,-42.12819
79.982,-285.72238,-42.04464
80.082,-284.23441,-41.96119
80.182,-282.75964,-41.87806
80.282,-281.32227,-41.79449
80.382,-279.88007,-41.71173
80.482,-278.39969,-41.6277
80.582,-276.97284,-41.54504
80.682,-275.52905,-41.46115
80.782,-274.11801,-41.37805
80.882,-272.67334,-41.29462
80.982,-271.27094,-41.21118
81.082,-269.86728,-41.12803
81.182,-268.45139,-41.04448
81.282,-267.08472,-40.96167
81.382,-265.68927,-40.87783
81.482,-264.34634,-40.7951
81.582,-262.99936,-40.71112
81.682,-261.69876,-40.62812
81.782,-260.40424,-40.54456
81.882,-259.16675,-40.46123
81.982,-257.97736,-40.37806
82.082,-256.79388,-40.29452
82.182,-255.74466,-40.21169
82.282,-254.74086,-40.12778
82.382,-253.76979,-40.04503
82.482,-252.7706,-39.96105
82.582,-251.78632,-39.87812
82.682,-250.79337,-39.79465
82.782,-249.81744,-39.71127
82.882,-248.82413,-39.62808
82.982,-247.83974,-39.54453
83.082,-246.82051,-39.46162
83.182,-245.75485,-39.3778
83.282,-244.71349,-39.29505
83.382,-243.6208,-39.21119
83.482,-242.56998,-39.12812
83.582,-241.49498,-39.04459
83.682,-240.42479,-38.96134
83.782,-239.35052,-38.87811
83.882,-238.26442,-38.79451
83.982,-237.19325,-38.71164
84.082,-236.11555,-38.62773
84.182,-235.04532,-38.54504
84.282,-233.97289,-38.46112
84.382,-232.90483,-38.37815
84.482,-231.82887,-38.29453
84.582,-230.75948,-38.21116
84.682,-229.70157,-38.12815
84.782,-228.61871,-38.04455
84.882,-227.55965,-37.96165
84.982,-226.48302,-37.87771
85.082,-225.42067,-37.79497
85.182,-224.35948,-37.71109
85.282,-223.28316,-37.62814
85.382,-222.20659,-37.54462
85.482,-221.15907,-37.46113
85.582,-220.09779,-37.37802
85.682,-219.04082,-37.29455
85.782,-217.97862,-37.21164
85.882,-216.91953,-37.12778
85.982,-215.86058,-37.04506
86.082,-214.75378,-36.96103
86.182,-213.69435,-36.87804
86.282,-212.62227,-36.79459
86.382,-211.58441,-36.71128
86.482,-210.5202,-36.62804
86.582,-209.45518,-36.54443
86.682,-208.38673,-36.46171
86.782,-207.32962,-36.37772
86.882,-206.29256,-36.29497
86.982,-205.19089,-36.21105
87.082,-204.14272,-36.12811
87.182,-203.08067,-36.04469
87.282,-202.01241,-35.96126
87.382,-200.97353,-35.87813
87.482,-199.89308,-35.79452
87.582,-198.84064,-35.71156
87.682,-197.77769,-35.6278
87.782,-196.73601,-35.54499
87.882,-195.66769,-35.46117
87.982,-194.61037,-35.37822
88.082,-193.54802,-35.29459
88.182,-192.51862,-35.21128
88.282,-191.46497,-35.12804
88.382,-190.43605,-35.0446
88.482,-189.39894,-34.96153
88.582,-188.34799,-34.87769
88.682,-187.32167,-34.79507
88.782,-186.28488,-34.71113
88.882,-185.29327,-34.62828
88.982,-184.28699,-34.54469
89.082,-183.31549,-34.46124
89.182,-182.37267,-34.37801
89.282,-181.45753,-34.2945
89.382,-180.5482,-34.21171
89.482,-179.61559,-34.12775
89.582,-178.71687,-34.04507
89.682,-177.80319,-33.96116
89.782,-176.90195,-33.87819
89.882,-175.97943,-33.79464
89.982,-175.06873,-33.71123
90.082,-174.16106,-33.62801
90.182,-173.25082,-33.54441
90.282,-172.36469,-33.46165
90.382,-171.43994,-33.3778
90.482,-170.54478,-33.29491
90.582,-169.6185,-33.21109
90.682,-168.75803,-33.12822
90.782,-167.85077,-33.04461
90.882,-166.95428,-32.96123
90.982,-166.07864,-32.87803
91.082,-165.16589,-32.7945
91.182,-164.27206,-32.71161
91.282,-163.40033,-32.62777
91.382,-162.51416,-32.54493
91.482,-161.60959,-32.46109
91.582,-160.73613,-32.37814
91.682,-159.86368,-32.29459
91.782,-158.98306,-32.21119
91.882,-158.12418,-32.12812
91.982,-157.23581,-32.04453
92.082,-156.34959,-31.96156
92.182,-155.4688,-31.87767
92.282,-154.60873,-31.79501
92.382,-153.74701,-31.71115
92.482,-152.87036,-31.62823
92.582,-152.01326,-31.54465
92.682,-151.16052,-31.46122
92.782,-150.30106,-31.378
92.882,-149.45213,-31.29455
92.982,-148.58141,-31.2116
93.082,-147.72375,-31.12776
93.182,-146.88678,-31.0451
93.282,-146.01604,-30.96109
93.382,-145.18463,-30.87824
93.482,-144.32962,-30.79463
93.582,-143.48007,-30.71126
93.682,-142.63953,-30.62814
93.782,-141.80356,-30.5445
93.882,-140.95923,-30.46173
93.982,-140.13451,-30.37786
94.082,-139.2921,-30.29503
94.182,-138.44574,-30.21107
94.282,-137.64183,-30.12815
94.382,-136.7843,-30.04463
94.482,-135.95683,-29.96117
94.582,-135.13347,-29.87802
94.682,-134.29713,-29.79458
94.782,-133.47749,-29.71163
94.882,-132.67735,-29.6279
94.982,-131.84895,-29.54494
95.082,-131.02068,-29.46106
95.182,-130.22031,-29.37823
95.282,-129.38478,-29.29462
95.382,-128.59087,-29.21132
95.482,-127.7514,-29.12805
95.582,-126.94559,-29.04443
95.682,-126.11906,-28.96172
95.782,-125.18562,-28.8778
95.882,-124.2765,-28.79506
95.982,-123.37505,-28.71116
96.082,-122.47511,-28.62807
96.182,-121.58438,-28.54464
96.282,-120.72789,-28.46116
96.382,-119.90493,-28.37818
96.482,-119.09288,-28.29442
96.582,-118.27638,-28.21159
96.682,-117.4299,-28.12781
96.782,-116.64675,-28.04498
96.882,-115.81673,-27.96107
96.982,-114.99816,-27.87813
97.082,-114.203,-27.79457
97.182,-113.38046,-27.71126
97.282,-112.58788,-27.62798
97.382,-111.76668,-27.54446
97.482,-110.98717,-27.46154
97.582,-110.16158,-27.37769
97.682,-109.37042,-27.29507
97.782,-108.57034,-27.21106
97.882,-107.77543,-27.12819
97.982,-106.97709,-27.04456
98.082,-106.16351,-26.96114
98.182,-105.37836,-26.87798
98.282,-104.58932,-26.7944
98.382,-103.81348,-26.71169
98.482,-103.0268,-26.62766
98.582,-102.23893,-26.54499
98.682,-101.46149,-26.46116
98.782,-100.70019,-26.37814
98.882,-99.91219,-26.29465
98.982,-99.14112,-26.21119
99.082,-98.36361,-26.12804
99.182,-97.58159,-26.04446
99.282,-96.83658,-25.96166
99.382,-96.0713,-25.87776
99.482,-95.31314,-25.79502
99.582,-94.51541,-25.7111
99.682,-93.75911,-25.62822
99.782,-93.01188,-25.54461
99.882,-92.25267,-25.46124
99.982,-91.4904,-25.37804
100.082,-90.70961,-25.29444
100.182,-89.96586,-25.2117
100.282,-89.22764,-25.12784
100.382,-88.48116,-25.04506
100.482,-87.73014,-24.96104
100.582,-86.98085,-24.87806
100.682,-86.24017,-24.79468
100.782,-85.48484,-24.71125
100.882,-84.7644,-24.62811
100.982,-84.02545,-24.54455
101.082,-83.3019,-24.46164
101.182,-82.55838,-24.37784
101.282,-81.82865,-24.29505
101.382,-81.10708,-24.21115
101.482,-80.38828,-24.12811
101.582,-79.64841,-24.04459
101.682,-78.91702,-23.96125
101.782,-78.20994,-23.87811
101.882,-77.48469,-23.79454
101.982,-76.76945,-23.71163
102.082,-76.0479,-23.62778
102.182,-75.31861,-23.54494
102.282,-74.59957,-23.46109
102.382,-73.90473,-23.3782
102.482,-73.16953,-23.29452
102.582,-72.4648,-23.21127
102.682,-71.76049,-23.12809
102.782,-71.04678,-23.0445
102.882,-70.33511,-22.96167
102.982,-69.61902,-22.87779
103.082,-68.93891,-22.79499
103.182,-68.21621,-22.71103
103.282,-67.52731,-22.62815
103.382,-66.8226,-22.54456
103.482,-66.12129,-22.46114
103.582,-65.42971,-22.37811
103.682,-64.70889,-22.29452
103.782,-64.00816,-22.2116
103.882,-63.32892,-22.12774
103.982,-62.65638,-22.04504
104.082,-61.94156,-21.96106
104.182,-61.26188,-21.87811
104.282,-60.59739,-21.7946
104.382,-59.93026,-21.71131
104.482,-59.27314,-21.62805
104.582,-58.62807,-21.54444
104.682,-57.99937,-21.46169
104.782,-57.37354,-21.37775
104.882,-56.79757,-21.29499
104.982,-56.24216,-21.21114
105.082,-55.70586,-21.12822
105.182,-55.17727,-21.04459
105.282,-54.60393,-20.96121
105.382,-54.01065,-20.87809
105.482,-53.42808,-20.79461
105.582,-52.8235,-20.71164
105.682,-52.2298,-20.62778
105.782,-51.63844,-20.54501
105.882,-51.05251,-20.46124
105.982,-50.51707,-20.37812
106.082,-49.92198,-20.29457
106.182,-49.38176,-20.21128
106.282,-48.79831,-20.12806
106.382,-48.2193,-20.04458
106.482,-47.67137,-19.96161
106.582,-47.08292,-19.87777
106.682,-46.50128,-19.79504
106.782,-45.94684,-19.71113
106.882,-45.3581,-19.62823
106.982,-44.79596,-19.54464
107.082,-44.22775,-19.46121
107.182,-43.6851,-19.37811
107.282,-43.12349,-19.29452
107.382,-42.55118,-19.2117
107.482,-42.01258,-19.12773
107.582,-41.45482,-19.04506
107.682,-40.917,-18.96112
107.782,-40.33939,-18.87814
107.882,-39.82571,-18.7947
107.982,-39.25066,-18.71124
108.082,-38.6795,-18.62804
108.182,-38.03296,-18.54451
108.282,-37.5052,-18.46159
108.382,-36.95425,-18.37777
108.482,-36.41936,-18.29496
108.582,-35.85188,-18.21104
108.682,-35.34265,-18.1282
108.782,-34.82086,-18.04464
108.882,-34.30934,-17.96126
108.982,-33.76807,-17.87801
109.082,-33.24255,-17.79443
109.182,-32.69869,-17.71152
109.282,-32.21796,-17.62771
109.382,-31.69088,-17.54502
109.482,-31.19433,-17.46105
109.582,-30.67999,-17.37811
109.682,-30.17508,-17.29467
109.782,-29.6971,-17.21123
109.882,-29.18372,-17.12808
109.982,-28.694,-17.04446
110.082,-28.21435,-16.96152
110.182,-27.74567,-16.87764
110.282,-27.2877,-16.795
110.382,-26.81034,-16.71112
110.482,-26.34097,-16.62812
110.582,-25.86776,-16.5446
110.682,-25.40171,-16.46124
110.782,-24.93231,-16.37808
110.882,-24.46936,-16.29444
110.982,-24.01054,-16.21158
111.082,-23.55875,-16.12774
111.182,-23.12,-16.04504
111.282,-22.65708,-15.96111
111.382,-22.21959,-15.87821
111.482,-21.77063,-15.79469
111.582,-21.37507,-15.71124
111.682,-21.02126,-15.62816
111.782,-20.67251,-15.54449
111.882,-20.27774,-15.46164
111.982,-19.87793,-15.37782
112.082,-19.47952,-15.29501
112.182,-19.07973,-15.21113
112.282,-18.69142,-15.12816
112.382,-18.31674,-15.0447
112.482,-17.95032,-14.96124
112.582,-17.61003,-14.87815
112.682,-17.28222,-14.79441
112.782,-17.02687,-14.71162
112.882,-16.92646,-14.62778
112.982,-16.57201,-14.54509
113.082,-16.18957,-14.46107
113.182,-15.82853,-14.37814
113.282,-15.47721,-14.29464
113.382,-15.16285,-14.21133
113.482,-14.85064,-14.12806
113.582,-14.52107,-14.04448
113.682,-14.20256,-13.96168
113.782,-13.8878,-13.87777
113.882,-13.57736,-13.79501
113.982,-13.27177,-13.71107
114.082,-12.96903,-13.62809
114.182,-12.65577,-13.54458
114.282,-12.35976,-13.46121
114.382,-12.07112,-13.37809
114.482,-11.80076,-13.29441
114.582,-11.51694,-13.2116
114.682,-11.26773,-13.12781
114.782,-11.00134,-13.04502
114.882,-10.78037,-12.96106
114.982,-10.58788,-12.87816
115.082,-10.37548,-12.79449
115.182,-10.18411,-12.71118
115.282,-9.97215,-12.62801
115.382,-9.76089,-12.54448
115.482,-9.51547,-12.46156
115.582,-9.27282,-12.37773
115.682,-9.00635,-12.29498
115.782,-8.72467,-12.21104
115.882,-8.48444,-12.1282
115.982,-8.21455,-12.04467
116.082,-7.95319,-11.9611
116.182,-7.69293,-11.87798
116.282,-7.43401,-11.7945
116.382,-7.16583,-11.71166
116.482,-6.89583,-11.62773
116.582,-6.64628,-11.54499
116.682,-6.38457,-11.46108
116.782,-6.11286,-11.37815
116.882,-5.8523,-11.29473
116.982,-5.59204,-11.21117
117.082,-5.34532,-11.12802
117.182,-5.07017,-11.04449
117.282,-4.80455,-10.96168
117.382,-4.57583,-10.87778
117.482,-4.3156,-10.79505
117.582,-4.08164,-10.71112
117.682,-3.8337,-10.6282
117.782,-3.59124,-10.54464
117.882,-3.35657,-10.46126
117.982,-3.11524,-10.37809
118.082,-2.88615,-10.29441
118.182,-2.64032,-10.21159
118.282,-2.40159,-10.12777
118.382,-2.18233,-10.04508
118.482,-1.9385,-9.96104
118.582,-1.72137,-9.87809
118.682,-1.48621,-9.79472
118.782,-1.26048,-9.71126
118.882,-1.04145,-9.62813
118.982,-0.83117,-9.54457
119.082,-0.60885,-9.46163
119.182,-0.39471,-9.37783
119.282,-0.2425,-9.29506
119.382,-0.14727,-9.21116
119.482,-0.07993,-9.12804
119.555,0.00038,-9.0673
